account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn
36,no,no,0,178.6,83,30.36,213.1,103,18.11,198,119,8.91,10.9,5,2.94,1,no
16,no,no,0,153.2,65,26.04,229.7,90,19.52,148.2,94,6.67,10.7,8,2.89,1,no
99,no,no,0,200,66,34,107.9,104,9.17,233.7,82,10.52,11.4,2,3.08,3,no
159,no,no,0,168.5,80,28.65,203.9,119,17.33,199.1,126,8.96,8.1,2,2.19,1,no
77,no,no,0,124.1,92,21.1,214.9,131,18.27,241.3,132,10.86,13.7,3,3.7,0,no
169,no,no,0,179.2,111,30.46,175.2,130,14.89,228.6,92,10.29,9.9,6,2.67,2,no
138,no,no,0,157.5,96,26.78,271.7,107,23.09,138.2,84,6.22,10.7,6,2.89,2,no
10,no,no,0,183,103,31.11,214.8,77,18.26,206.4,73,9.29,8.7,6,2.35,2,no
98,no,no,0,0,0,0,159.6,130,13.57,167.1,88,7.52,6.8,1,1.84,4,yes
131,yes,no,0,122.3,83,20.79,118.8,94,10.1,147.9,95,6.66,13.7,3,3.7,3,yes
76,no,no,0,179.1,110,30.45,157.2,81,13.36,240,109,10.8,6.5,3,1.76,0,no
122,no,yes,33,174.9,103,29.73,248.2,105,21.1,164.6,116,7.41,13.5,3,3.65,1,yes
75,no,no,0,122.8,89,20.88,211.3,104,17.96,261.4,91,11.76,10.7,2,2.89,2,no
170,yes,no,0,259.9,68,44.18,245,122,20.83,134.4,121,6.05,8.4,3,2.27,3,yes
155,yes,yes,26,211.7,121,35.99,139.2,123,11.83,146.7,89,6.6,11.1,3,3,1,yes
67,yes,no,0,120.9,58,20.55,235,88,19.98,95.1,130,4.28,11.4,11,3.08,2,yes
130,no,no,0,139.1,72,23.65,246,112,20.91,207.2,121,9.32,11.4,9,3.08,5,yes
224,no,no,0,111.4,133,18.94,175,66,14.88,217.2,106,9.77,5.5,6,1.49,3,no
57,no,no,0,85.9,92,14.6,193.9,127,16.48,231.5,93,10.42,10.1,2,2.73,0,no
45,no,yes,22,196.6,84,33.42,313.2,92,26.62,163.3,108,7.35,11.9,3,3.21,0,no
119,no,no,0,109.2,96,18.56,153.1,80,13.01,240,102,10.8,9.8,5,2.65,2,no
43,no,no,0,230.2,147,39.13,186.7,121,15.87,128.4,100,5.78,9.2,3,2.48,0,no
40,no,no,0,169.7,115,28.85,141.4,123,12.02,253,115,11.39,10.5,3,2.84,4,yes
3,no,no,0,139,99,23.63,250.7,108,21.31,286.2,87,12.88,6.1,3,1.65,4,no
173,no,yes,20,60.2,100,10.23,118.1,76,10.04,230.1,131,10.35,13.3,4,3.59,1,no
95,no,no,0,183.4,98,31.18,281.3,95,23.91,105.2,113,4.73,8.2,8,2.21,1,no
107,no,yes,25,248.6,91,42.26,119.3,115,10.14,194.3,83,8.74,12,1,3.24,1,no
76,no,no,0,208.5,124,35.45,173,117,14.71,221.1,95,9.95,9.8,3,2.65,0,no
36,no,yes,43,29.9,123,5.08,129.1,117,10.97,325.9,105,14.67,8.6,6,2.32,2,no
67,no,yes,36,115.6,111,19.65,237.7,94,20.2,169.9,103,7.65,9.9,12,2.67,2,no
